class name,vid id,weather,place,time of day,start second,end second
Arrest,1,clear,outdoor,night,2,7
Arrest,2,clear,outdoor,night,19,28
Arrest,4,clear,outdoor,night,4,10
Arrest,5,cloudy,outdoor,day,7,23
Arrest,6,clear,outdoor,day,1,26
Arrest,7,clear,outdoor,day,0,3
Arrest,8,clear,outdoor,day,0,4
Arrest,9,clear,outdoor,night,5,20
Arrest,10,cloudy,outdoor,evening,11,30
Arrest,11,clear,outdoor,night,2,14
Arrest,12,clear,outdoor,day,3,10
Arrest,13,clear,outdoor,night,0,30
Arrest,14,snow,outdoor,day,5,22
Arrest,15,clear,outdoor,day,0,20
Arrest,16,cloudy,outdoor,evening,28,51
Arrest,17,clear,outdoor,day,1,13
Arrest,18,clear,outdoor,day,2,15
Arrest,19,cloudy,outdoor,night,14,27
Arrest,20,cloudy,outdoor,night,0,16
Arrest,21,,indoor,,1,9
Arrest,22,clear,outdoor,day,1,15
Arrest,23,,indoor,,0,16
Arrest,24,cloudy,outdoor,day,0,4
Arrest,25,clear,outdoor,day,0,5
Arrest,26,clear,outdoor,day,5,13
Arrest,27,clear,outdoor,day,11,26
Arrest,28,clear,outdoor,evening,2,20
Arson,1,clear,outdoor,evening,6,34
Arson,2,cloudy,outdoor,night,6,12
Arson,3,clear,outdoor,day,7,21
Arson,4,clear,outdoor,evening,4,14
Arson,5,cloudy,outdoor,evening,2,31
Arson,6,clear,outdoor,evening,8,28
Arson,7,,indoor,,1,6
Arson,8,clear,outdoor,night,4,14
Arson,9,clear,outdoor,day,1,8
Arson,10,cloudy,outdoor,evening,1,6
Arson,11,,indoor,,3,9
Arson,12,,outdoor,night,2,13
Arson,13,rain,outdoor,day,4,21
Arson,14,clear,outdoor,day,2,14
Arson,15,clear,outdoor,night,5,12
Arson,16,clear,outdoor,day,5,17
Arson,17,clear,outdoor,night,6,52
Arson,18,clear,outdoor,night,6,53
Arson,19,clear,outdoor,night,3,40
Arson,20,clear,outdoor,day,2,8
Arson,21,clear,outdoor,day,0,13
Arson,22,clear,outdoor,day,0,16
Arson,23,,indoor,,4,12
Arson,25,clear,indoor,day,0,4
Arson,26,clear,outdoor,evening,0,7
Arson,27,clear,outdoor,night,9,18
Arson,28,clear,outdoor,evening,0,14
Arson,30,,indoor,,4,25
Arson,31,cloudy,outdoor,day,13,21
Arson,32,,indoor,,0,13
Assault,1,clear,outdoor,evening,0,9
Assault,2,,indoor,,1,6
Assault,3,,indoor,,9,20
Assault,4,,indoor,,1,7
Assault,5,,indoor,,7,11
Assault,6,clear,outdoor,day,2,6
Assault,7,,indoor,,7,12
Assault,8,clear,outdoor,day,5,7
Assault,9,cloudy,outdoor,night,3,8
Assault,10,clear,outdoor,day,0,5
Assault,11,,indoor,,2,6
Assault,12,,indoor,,1,7
Assault,13,rain,outdoor,day,3,4
Assault,14,clear,outdoor,night,3,20
Assault,15,clear,outdoor,day,1,20
Assault,16,clear,outdoor,night,12,26
Assault,17,clear,outdoor,evening,7,18
Assault,18,clear,outdoor,night,3,38
Explosion,1,clear,outdoor,night,7,13
Explosion,2,clear,outdoor,day,2,4
Explosion,3,clear,outdoor,day,0,2
Explosion,4,clear,outdoor,day,2,3
Explosion,5,clear,outdoor,day,0,4
Explosion,6,clear,outdoor,day,0,3
Explosion,7,clear,outdoor,day,1,3
Explosion,8,clear,outdoor,day,3,5
Explosion,9,,indoor,,1,4
Explosion,10,clear,outdoor,evening,7,16
Explosion,11,clear,outdoor,day,1,7
Explosion,13,clear,outdoor,night,4,30
Explosion,14,clear,outdoor,night,5,15
Explosion,15,rain,outdoor,day,5,32
Explosion,16,clear,outdoor,night,15,16
Explosion,17,clear,outdoor,evening,8,14
Explosion,18,clear,outdoor,evening,6,18
Explosion,19,rain,outdoor,evening,10,18
Explosion,20,snow,outdoor,day,7,17
Explosion,21,,indoor,,4,5
Explosion,22,clear,outdoor,night,0,5
Explosion,23,cloudy,outdoor,evening,4,7
Explosion,24,snow,outdoor,day,2,10
Explosion,25,rain,outdoor,day,10,25
Explosion,26,clear,outdoor,night,7,17
Explosion,27,clear,outdoor,night,14,23
Explosion,28,fog,outdoor,day,9,15
Explosion,29,clear,outdoor,night,6,10
Fight,1,clear,outdoor,day,2,19
Fight,2,clear,outdoor,day,1,16
Fight,3,rain,outdoor,night,2,12
Fight,4,clear,outdoor,evening,2,9
Fight,5,clear,outdoor,day,0,21
Fight,6,clear,outdoor,evening,1,14
Fight,7,clear,outdoor,day,5,24
Fight,8,clear,outdoor,evening,17,22
Fight,9,clear,outdoor,day,17,24
Fight,10,,indoor,,0,5
Fight,11,clear,outdoor,day,7,24
Fight,12,clear,outdoor,night,5,18
Fight,13,cloudy,outdoor,evening,4,15
Fight,14,rain,outdoor,night,3,14
Fight,15,cloudy,outdoor,day,10,29
Fight,16,clear,outdoor,day,7,12
Fight,17,clear,outdoor,evening,8,10
Fight,18,cloudy,outdoor,night,0,18
Fight,19,clear,outdoor,day,13,30
Fight,20,cloudy,outdoor,day,0,21
Fight,21,clear,outdoor,day,3,16
Fight,22,snow,outdoor,night,0,16
Fight,23,clear,outdoor,day,0,7
Fight,24,,indoor,,1,14
Fight,25,clear,outdoor,day,9,33
Fight,26,clear,outdoor,night,16,29
Fight,27,clear,outdoor,night,4,26
Fight,28,rain,outdoor,night,1,29
Fight,29,cloudy,outdoor,night,9,34
Robbery,1,clear,outdoor,evening,2,8
Robbery,2,,indoor,,0,4
Robbery,3,,indoor,,5,16
,,,,,,
Robbery,5,,indoor,,4,33
Robbery,6,,indoor,,8,32
Robbery,7,,indoor,,7,33
Robbery,8,,indoor,,5,34
Robbery,9,,indoor,,0,9
Robbery,10,,indoor,,0,9
Shooting,1,clear,outdoor,night,0,8
Shooting,2,clear,outdoor,day,0,3
Shooting,3,,indoor,,0,12
Shooting,4,,indoor,,0,4
Shooting,6,,indoor,,0,2
Shooting,7,cloudy,outdoor,day,2,21
Shooting,8,clear,outdoor,day,3,32
Shooting,9,clear,outdoor,day,7,17
Shooting,10,clear,outdoor,day,3,20
Shooting,11,clear,outdoor,night,2,12
Shooting,12,clear,outdoor,day,3,17
Shooting,13,clear,outdoor,day,6,17
Shooting,14,cloudy,outdoor,day,3,32
Shooting,15,rain,outdoor,night,0,34
Shooting,16,clear,outdoor,night,9,22
Shooting,17,cloudy,outdoor,day,6,12
Shooting,18,clear,outdoor,day,0,15
Shooting,19,clear,outdoor,day,6,12
Shooting,20,snow,outdoor,day,0,5
Shooting,21,clear,outdoor,night,1,7
Shooting,22,clear,outdoor,evening,0,15
Shooting,23,cloudy,outdoor,day,0,5
Shooting,24,snow,outdoor,day,0,19
Shooting,25,snow,outdoor,day,3,7
Shooting,26,clear,outdoor,night,0,10
Shooting,27,,indoor,,0,3
Shooting,28,,indoor,,0,7
Shooting,29,clear,outdoor,night,1,30
Shooting,30,clear,outdoor,night,3,37
Shooting,31,clear,outdoor,night,0,20
Vandalism,1,,indoor,,11,31
Vandalism,2,cloudy,outdoor,evening,8,15
Vandalism,3,cloudy,outdoor,night,6,34
Vandalism,4,clear,outdoor,evening,10,22
Vandalism,5,clear,outdoor,day,8,12
Vandalism,6,cloudy,outdoor,day,8,30
Vandalism,7,cloudy,outdoor,day,9,18
Vandalism,8,clear,outdoor,evening,0,5
Vandalism,9,,indoor,,3,5
Vandalism,10,clear,outdoor,day,0,3
Vandalism,11,clear,outdoor,day,1,4
Vandalism,12,clear,outdoor,day,0,10
Vandalism,13,cloudy,outdoor,day,0,3
Vandalism,14,,indoor,,1,9
Vandalism,15,,indoor,,0,16
Vandalism,16,,indoor,,2,8
Vandalism,17,,indoor,,3,12
Vandalism,18,clear,outdoor,day,0,16
Vandalism,19,clear,outdoor,day,4,39
Vandalism,20,clear,outdoor,night,7,37
Vandalism,21,clear,outdoor,night,7,36
Vandalism,22,clear,outdoor,day,3,26
Vandalism,23,clear,outdoor,night,4,26